what,kind,bundleId,bundleVersion,description,time
java.specification.version,sysinfo,,,"1.6",1584020214580
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1584020214580
java.version,sysinfo,,,"1.6.0_23",1584020214580
java.vm.info,sysinfo,,,"mixed mode",1584020214580
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584020214580
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584020214580
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584020214580
java.vm.specification.version,sysinfo,,,"1.0",1584020214580
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1584020214580
java.vm.version,sysinfo,,,"19.0-b09",1584020214580
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584020216936
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1584020222749
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1584020222756
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1584020222916
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1584020222920
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1584020222921
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1584020222922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020223184
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1584020250285
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1584020250314
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1584020251046
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1584020251723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020256352
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584020259882
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1584020261906
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584020261929
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1584020261935
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584020262022
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1584020262400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584020265433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584020266952
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584020269574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020269864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020285537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584020293640
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1584020293834
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1584020294984
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1584020294986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020297676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020299442
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1584020305104
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1584020309653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584020309772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021205300
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584021205313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1584021208498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021209795
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584021216696
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1584021216711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021216751
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584021216761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584021216762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021219703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021231166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021234930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021258232
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584021265786
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584021265843
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584021268677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021268965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021284624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584021289861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584021291650
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584021292677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021292983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021297107
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584021304737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021309513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021311265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021317171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021317230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021320650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021587289
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584021587306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021589921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021610688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021618529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021620385
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584021622233
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584021623526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021623803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021626772
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584021630290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021635859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021652286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021657225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021659042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021664927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021665062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021672821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021672958
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1584021672987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021674478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021689328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021695710
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584021703037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021703057
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584021703071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584021703071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021708719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584021730345
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1584074722536
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1584074722537
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1584074722537
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1584074722537
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1584074722537
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1584074722537
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1584074722538
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1584074722538
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1584074722538
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1584074722539
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1584074722540
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1584074722541
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1584074722542
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1584074722542
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1584074722543
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1584074722543
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1584074722544
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1584074722544
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1584074722545
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1584074722545
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1584074722546
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1584074722547
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1584074722547
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1584074722548
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1584074722548
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1584074722548
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1584074722549
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1584074722549
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1584074722549
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1584074722549
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1584074722550
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1584074722550
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1584074722550
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1584074722551
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1584074722551
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1584074722552
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1584074722552
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1584074722552
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1584074722553
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1584074722553
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1584074722553
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1584074722554
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1584074722554
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1584074722554
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1584074722555
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1584074722555
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1584074722578
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1584074722578
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1584074722579
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1584074722579
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1584074722579
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1584074722580
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1584074722580
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1584074722581
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1584074722581
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1584074722582
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1584074722582
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1584074722582
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1584074722583
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1584074722583
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1584074722584
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1584074722584
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1584074722585
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1584074722585
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1584074722586
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1584074722586
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1584074722587
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1584074722587
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1584074722588
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1584074722588
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1584074722589
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1584074722589
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1584074722590
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1584074722591
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1584074722591
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1584074722591
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1584074722592
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1584074722592
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1584074722593
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1584074722593
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1584074722594
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1584074722594
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1584074722605
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1584074722606
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1584074722610
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1584074722611
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1584074722611
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1584074722612
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1584074722612
os,sysinfo,,,"win32",1584074722614
arch,sysinfo,,,"x86",1584074722614
ws,sysinfo,,,"win32",1584074722614
locale,sysinfo,,,"en_GB",1584074722614
processors,sysinfo,,,"6",1584074722614
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1584074722614
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1584074722614
java.specification.name,sysinfo,,,"Java Platform API Specification",1584074722614
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584074722614
java.specification.version,sysinfo,,,"1.6",1584074722614
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1584074722614
java.version,sysinfo,,,"1.6.0_23",1584074722614
java.vm.info,sysinfo,,,"mixed mode",1584074722614
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584074722614
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584074722614
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584074722614
java.vm.specification.version,sysinfo,,,"1.0",1584074722614
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1584074722614
java.vm.version,sysinfo,,,"19.0-b09",1584074722614
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584074723384
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1584074723753
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1584074723813
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1584074723815
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1584074723882
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1584074724087
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1584074724118
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1584074724177
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1584074724235
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584074725665
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074730680
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1584074730753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074730841
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1584074731355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1584074734166
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584074736328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074739490
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074742828
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1584074742836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074742922
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1584074742931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584074742931
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1584074748301
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1584074748616
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1584074748742
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1584074748742
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1584074748743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074750091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074781787
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074851812
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074851858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1584074854932
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584074868123
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584074869520
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1584074870272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074870610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074872431
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584074872448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074884143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074887838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584074900742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584076769278
