what,kind,bundleId,bundleVersion,description,time
processors,sysinfo,,,"6",1584160389676
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1584160389676
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1584160389676
java.specification.name,sysinfo,,,"Java Platform API Specification",1584160389676
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584160389676
java.specification.version,sysinfo,,,"1.6",1584160389676
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1584160389676
java.version,sysinfo,,,"1.6.0_23",1584160389676
java.vm.info,sysinfo,,,"mixed mode",1584160389676
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1584160389676
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1584160389676
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1584160389676
java.vm.specification.version,sysinfo,,,"1.0",1584160389676
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1584160389676
java.vm.version,sysinfo,,,"19.0-b09",1584160389676
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584160391599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1584160432216
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1584160471447
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1584160471484
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584160475640
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584160477052
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1584160477242
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1584160479447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160479781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160485816
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1584160488599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160506092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160569432
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584160569448
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584160573043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1584160574323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160576888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1584160579205
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1584160585933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1584160599672
